Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,101
Base Time Seconds,1776995574
Base Time Fractional,.231847500
Base Time,04/24/2026 01:52:54.231847500
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
0.0006099653546698,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0024000748526,Amp DC,.01,T,4W,F,F,1.691174140
0.0006352562340908,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0025001133326,Amp DC,.01,T,4W,F,F,1.761624640
0.0006603052606806,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0026001413353,Amp DC,.01,T,4W,F,F,1.832083760
0.000685766513925,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0026999902911,Amp DC,.01,T,4W,F,F,1.902539440
0.0007109575672075,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0028000313323,Amp DC,.01,T,4W,F,F,1.972985060
0.0007367468206212,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0029000742361,Amp DC,.01,T,4W,F,F,2.043449760
0.0007611404871568,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0030000631232,Amp DC,.01,T,4W,F,F,2.113933800
0.0007864032522775,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0031001286115,Amp DC,.01,T,4W,F,F,2.184408400
0.0008123202132992,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0032001440413,Amp DC,.01,T,4W,F,F,2.254884120
0.0008366859401576,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0032999860123,Amp DC,.01,T,4W,F,F,2.325342160
0.0008618485881016,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0034000272863,Amp DC,.01,T,4W,F,F,2.395787980
0.0008868827135302,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0035000618082,Amp DC,.01,T,4W,F,F,2.466261860
0.0009123728959821,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0036000742111,Amp DC,.01,T,4W,F,F,2.536701780
0.0009379058610648,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0037001159508,Amp DC,.01,T,4W,F,F,2.607161860
0.0009627549443394,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0038001590874,Amp DC,.01,T,4W,F,F,2.677621240
0.0009869498899207,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0039000145625,Amp DC,.01,T,4W,F,F,2.748078220
0.001012112596072,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0040000099689,Amp DC,.01,T,4W,F,F,2.818528120
0.001037659589201,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0041000526398,Amp DC,.01,T,4W,F,F,2.889005800
0.001062821946107,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0042000692338,Amp DC,.01,T,4W,F,F,2.959461380
0.001087828306481,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0043001002632,Amp DC,.01,T,4W,F,F,3.029924560
0.001112963189371,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0044001378119,Amp DC,.01,T,4W,F,F,3.100380860
0.001137015060522,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0044999788515,Amp DC,.01,T,4W,F,F,3.170857360
0.001162903616205,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0046000033617,Amp DC,.01,T,4W,F,F,3.241334560
0.001188265276141,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0047000390477,Amp DC,.01,T,4W,F,F,3.311811700
0.001213740906678,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0048000742681,Amp DC,.01,T,4W,F,F,3.382299520
0.001239144825377,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0049000591971,Amp DC,.01,T,4W,F,F,3.452777160
0.001263751997612,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0050001223572,Amp DC,.01,T,4W,F,F,3.523272300
0.001288900966756,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0050999796949,Amp DC,.01,T,4W,F,F,3.593750480
0.001313936081715,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0051999795251,Amp DC,.01,T,4W,F,F,3.664232080
0.001338971080258,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0053000333719,Amp DC,.01,T,4W,F,F,3.734691280
0.001363891526125,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0054000620730,Amp DC,.01,T,4W,F,F,3.805165300
0.001389295444824,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0055000688881,Amp DC,.01,T,4W,F,F,3.875627860
0.00141425919719,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0056001078337,Amp DC,.01,T,4W,F,F,3.946124440
0.001438895473257,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0056999651715,Amp DC,.01,T,4W,F,F,4.016617440
0.001465125242248,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0058000152931,Amp DC,.01,T,4W,F,F,4.087115100
0.001488722278737,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0058999964967,Amp DC,.01,T,4W,F,F,4.157582260
0.001514211879112,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0060000470839,Amp DC,.01,T,4W,F,F,4.228048540
0.001539629884064,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0061000590213,Amp DC,.01,T,4W,F,F,4.298504720
0.00156502018217,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0062000821345,Amp DC,.01,T,4W,F,F,4.368977600
0.001589826308191,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0062999562360,Amp DC,.01,T,4W,F,F,4.439443400
0.00161487434525,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0063999420963,Amp DC,.01,T,4W,F,F,4.509924260
0.001638757647015,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0064999833703,Amp DC,.01,T,4W,F,F,4.580412900
0.00166441872716,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0066000269726,Amp DC,.01,T,4W,F,F,4.650901140
0.001690619508736,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0067000631243,Amp DC,.01,T,4W,F,F,4.721381560
0.001715084654279,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0068000550382,Amp DC,.01,T,4W,F,F,4.791850400
0.001739791594446,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0068999305367,Amp DC,.01,T,4W,F,F,4.862342580
0.001765196211636,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0069999448024,Amp DC,.01,T,4W,F,F,4.932821860
0.00178980466444,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0070999492891,Amp DC,.01,T,4W,F,F,5.003287580
0.001815208932385,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0072000105865,Amp DC,.01,T,4W,F,F,5.073758860
0.001840582466684,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0073000239208,Amp DC,.01,T,4W,F,F,5.144240760
0.001865859027021,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0074000358582,Amp DC,.01,T,4W,F,F,5.214728440
0.001890823245049,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0074999243952,Amp DC,.01,T,4W,F,F,5.285219100
0.001916227163747,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0075999214314,Amp DC,.01,T,4W,F,F,5.355698680
0.00194114795886,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0076999785379,Amp DC,.01,T,4W,F,F,5.426180720
0.001965499250218,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0077999490313,Amp DC,.01,T,4W,F,F,5.496660100
0.001991316443309,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0079000061378,Amp DC,.01,T,4W,F,F,5.567124140
0.00201673572883,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0080000227317,Amp DC,.01,T,4W,F,F,5.637580760
0.002040788531303,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0080998791382,Amp DC,.01,T,4W,F,F,5.708048480
0.002065908163786,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0081999422982,Amp DC,.01,T,4W,F,F,5.778537140
0.002089747227728,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0082999244332,Amp DC,.01,T,4W,F,F,5.848989700
0.002114895731211,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0083999531344,Amp DC,.01,T,4W,F,F,5.919487280
0.002139644464478,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0084999855608,Amp DC,.01,T,4W,F,F,5.989969940
0.002164963632822,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0086000263691,Amp DC,.01,T,4W,F,F,6.060459320
0.00219036755152,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0086998688057,Amp DC,.01,T,4W,F,F,6.130934460
0.002215601038188,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0087999114767,Amp DC,.01,T,4W,F,F,6.201417820
0.002240308560431,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0088999299332,Amp DC,.01,T,4W,F,F,6.271892900
0.002265413757414,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0089999167249,Amp DC,.01,T,4W,F,F,6.342397900
0.002290463540703,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0090999761596,Amp DC,.01,T,4W,F,F,6.412878180
0.002315355231985,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0092000104487,Amp DC,.01,T,4W,F,F,6.483348120
0.002340375678614,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0092998426408,Amp DC,.01,T,4W,F,F,6.553822260
0.002365408232436,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0093998964876,Amp DC,.01,T,4W,F,F,6.624284140
0.002390828449279,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0094999251887,Amp DC,.01,T,4W,F,F,6.694757020
0.002416303148493,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0095999911427,Amp DC,.01,T,4W,F,F,6.765227440
0.002440725220367,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0096999481320,Amp DC,.01,T,4W,F,F,6.835721580
0.00246649980545,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0097999963909,Amp DC,.01,T,4W,F,F,6.906217100
0.002491278573871,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0098998695612,Amp DC,.01,T,4W,F,F,6.976695920
0.002516823122278,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0099998740479,Amp DC,.01,T,4W,F,F,7.047172180
